laughter	4
joyful	4
i'm	4
i'd	4
hours	4
heard	4
hands	4
god	4
glad	4
give	4
gentle	4
gave	4
fruit	4
friendly	4
found	4
fine	4
fill	4
feels	4
dreamland	4
cut	4
creek	4
cheer	4
cabbage	4
brothers	4
brave	4
brain	4
boys	4
bonnie	4
black	4
better	4
below	4
bear	4
another	4
youth	3
you've	3
world	3
words	3
wonder	3
within	3
wise	3
wings	3
wind	3
which	3
whatever	3
wealth	3
wattle	3
watched	3
wandered	3
victoria	3
vanish	3
triumph	3
town	3
together	3
today	3
tide	3
ti	3
thou	3
thinks	3
they'll	3
thee	3
takes	3
surely	3
summer	3
storms	3
stood	3
steady	3
spot	3
spirits	3
space	3
sound	3
songs	3
sometimes	3
smooth	3
slabs	3
sitting	3
sight	3
sigh	3
shout	3
shining	3
shingles	3
setting	3
set	3
sent	3
seek	3
scrub	3
scotland	3
scent	3
scene	3
scarcely	3
sangs	3
sang	3
sae	3
sad	3
roam	3
rhymes	3
reason	3
read	3
rays	3
ray	3
ranges	3
rain	3
pure	3
proud	3
prize	3
praise	3
power	3
pound	3
poets	3
please	3
plan	3
pine	3
perhaps	3
pale	3
pace	3
others	3
opened	3
onward	3
nigh	3
nicht	3
news	3
meeting	3
making	3
longing	3
longed	3
lo'e	3
living	3
lives	3
lie	3
learned	3
laugh	3
lasts	3
knows	3
known	3
kisses	3
kindly	3
kept	3
keen	3
jackasses	3
islands	3
i've	3
hope	3
homeward	3
hills	3
heaven	3
hears	3
he'll	3
he'd	3
hame	3
hail	3
hae	3
greet	3
green	3
great	3
grass	3
glory	3
game	3
future	3
fresh	3
fortune	3
forth	3
folk	3
fit	3
filled	3
felt	3
fellow	3
feed	3
fast	3
fashion	3
falling	3
enough	3
ends	3
easy	3
ease	3
earthly	3
duke	3
dry	3
drunk	3
drink	3
dies	3
despair	3
delight	3
deep	3
dearest	3
dead	3
darling	3
cry	3
cousin	3
course	3
christmas	3
children	3
child	3
chase	3
cedar	3
cause	3
cattle	3
case	3
camp	3
calm	3
called	3
business	3
brown	3
brought	3
brilliant	3
breath	3
break	3
braes	3
both	3
bore	3
bit	3
birds	3
bird	3
beyond	3
bessie	3
beauty	3
beauteous	3
bare	3
bar	3
bag	3
bad	3
asked	3
any	3
angel	3
along	3
ages	3
age	3
above	3
yours	2
you're	2
yellow	2
yarn	2
wrongs	2
wrong	2
worth	2
worn	2
working	2
worked	2
word	2
wood	2
woman	2
wish	2
wing	2
wide	2
wi	2
white	2
wha	2
welcome	2
weel	2
weed	2
wealthiest	2
watch	2
washed	2
wants	2
wake	2
waited	2
wait	2
void	2
voices	2
visit	2
vines	2
veil	2
vanishes	2
valiant	2
usual	2
useless	2
use	2
until	2
unrestricted	2
twenty	2
turns	2
tune	2
try	2
trouble	2
tried	2
train	2
track	2
touch	2
toon	2
tongue	2
tobacco	2
tin	2
think	2
thing	2
they're	2
they'd	2
tea	2
tall	2
tales	2
sympathy	2
swiftly	2
swift	2
swell	2
sweetest	2
swamps	2
surrounded	2
supper	2
sunshine	2
sunrise	2
sunday	2
suit	2
strife	2
street	2
stream	2
straight	2
step	2
stands	2
standing	2
stan	2
stage	2
spun	2
spreads	2
splendour	2
sparkle	2
sounds	2
soul	2
something	2
sold	2
smoking	2
smoked	2
smith	2
smiled	2
small	2
slowly	2
slipped	2
slightly	2
sleepy	2
sleep	2
sinking	2
single	2
silver	2
showers	2
shoulder	2
shores	2
shore	2
ships	2
ship	2
shines	2
shine	2
she'll	2
share	2
shadows	2
shadow	2
sell	2
selection	2
seas	2
screaming	2
scottish	2
scots	2
school	2
scholastic	2
save	2
safety	2
sadness	2
saddle	2
rushing	2
runs	2
ruined	2
royal	2
row	2
rose	2
room	2
roll	2
roar	2
rings	2
ring	2
rhyme	2
retreat	2
restless	2
remember	2
remain	2
reigns	2
reel	2
really	2
real	2
reached	2
rations	2
quickly	2
purchase	2
proved	2
proudly	2
progress	2
profit	2
powers	2
post	2
poetry	2
pockets	2
ploughing	2
pleasant	2
plant	2
placed	2
pierce	2
pen	2
payment	2
pay	2
paths	2
passing	2
pass	2
party	2
parted	2
parrots	2
paraguay	2
pain	2
paddock	2
ower	2
ounces	2
open	2
ones	2
nothing	2
notes	2
none	2
nellie	2
neither	2
need	2
na	2
muse	2
mountains	2
motion	2
monarch	2
moist	2
mitchell	2
miner	2
mighty	2
might	2
mid	2
mate	2
market	2
mair	2
maiden	2
maid	2
ma	2
low	2
loved	2
lordly	2
looks	2
lonely	2
lone	2
local	2
lit	2
least	2
leaner	2
lead	2
laws	2
late	2
large	2
lands	2
lamp	2
lack	2
knight	2
kiss	2
king	2
keeps	2
joyous	2
journey	2
joe	2
jim	2
jackass	2
it's	2
idle	2
humble	2
howl	2
horses	2
honest	2
holidays	2
holds	2
hold	2
himself	2
held	2
heather	2
heading	2
hair	2
guid	2
guard	2
ground	2
grief	2
grew	2
grasp	2
gracious	2
goodnight	2
goodbye	2
golden	2
going	2
glow	2
gloom	2
glamour	2
giant	2
gay	2
gaps	2
fry	2
frown	2
friend	2
frae	2
fortnight	2
food	2
follow	2
fly	2
flows	2
float	2
fleeting	2
fish	2
finish	2
fiji	2
fell	2
fear	2
fault	2
farmer	2
fare	2
fancy	2
familiar	2
fairies	2
fades	2
faces	2
essay	2
epsilon	2
entrance	2
enter	2
ending	2
empty	2
empire	2
editor	2
early	2
e	2
dreary	2
dray	2
draws	2
draw	2
dozen	2
dorothy	2
done	2
distance	2
dish	2
dire	2
dingoes	2
dig	2
departed	2
den	2
delta	2
defy	2
decent	2
dare	2
crown	2
crops	2
country	2
cook	2
content	2
common	2
command	2
coming	2
clouds	2
close	2
clever	2
clean	2
claimed	2
circles	2
chum	2
christ	2
chief	2
charge	2
chap	2
changed	2
change	2
chance	2
caught	2
castles	2
castle	2
cares	2
can't	2
ca's	2
butcher	2
burning	2
brother	2
broke	2
breed	2
bred	2
brains	2
bow	2
bound	2
bought	2
boon	2
book	2
bluey	2
blooms	2
blood	2
blacksmith	2
beneath	2
bell	2
beer	2
bed	2
beaten	2
beat	2
beard	2
battle	2
bark	2
awa	2
average	2
australians	2
australian	2
art	2
appear	2
anything	2
anthem	2
ancient	2
ample	2
although	2
ain	2
ah	2
ago	2
after	2
aft	2
admired	2
across	2
.,	2
|romannumeral|	1
|arabicprice|	1
|arabic5+digit|	1
zephyrs	1
younger	1
yield	1
yarns	1
wrought	1
write	1
wrangs	1
wrangle	1
wrang	1
wragge	1
woven	1
woods	1
wondrous	1
won	1
woke	1
woe	1
withstands	1
wished	1
wisest	1
wins	1
winning	1
wine	1
winding	1
win	1
willing	1
william	1
whose	1
whole	1
whip	1
whenever	1
wheels	1
wetting	1
well-known	1
week	1
weatherboards	1
weather	1
wears	1
weal	1
weakened	1
we'll	1
wavering	1
waur	1
watches	1
waste	1
wasn't	1
warmed	1
warld	1
warfare	1
war	1
wanting	1
wandering	1
wand	1
wallaby	1
wall	1
wakens	1
wage	1
wag	1
voice	1
vine	1
vile	1
victory	1
victor	1
verses	1
verse	1
vast	1
vanquished	1
vanished	1
vainly	1
upward	1
upside	1
upright	1
untrimmed	1
untrenched	1
untouched	1
unsteady	1
unsightly	1
unrest	1
unreal	1
unlike	1
unknown	1
united	1
uninviting	1
unintended	1
unhindered	1
unfriendly	1
unforeseen	1
understand	1
undercut	1
und	1
unclouded	1
unchanging	1
uncertain	1
unceasing	1
type	1
twill	1
twice	1
turning	1
turned	1
turn	1
tunes	1
tucker	1
trust	1
trunks	1
truest	1
trough	1
troubled	1
trod	1
trifle	1
tries	1
trial	1
tresses	1
treasures	1
travelling	1
travel	1
transports	1
tramping	1
tramp	1
traitor	1
training	1
tracks	1
trackless	1
township	1
towers	1
tower	1
toward	1
touched	1
toss	1
torn	1
tore	1
toons	1
took	1
tonight	1
tomorrow	1
togs	1
tiresome	1
tireless	1
tinge	1
timber	1
tight	1
ticking	1
thunder	1
throw	1
throne	1
three	1
threads	1
thoughts	1
thorn	1
thick	1
themselves	1
themes	1
thanked	1
thank	1
tested	1
tenders	1
tempting	1
tempers	1
tells	1
teens	1
tears	1
taste	1
tap	1
talked	1
tale	1
taken	1
taes	1
system	1
sylvan	1
sydney	1
swung	1
swing	1
swim	1
sweltering	1
swells	1
sweetly	1
sweeter	1
swaying	1
swam	1
swagger	1
swag	1
surveyed	1
surpasses	1
sure	1
supreme	1
supplies	1
supplied	1
sunset	1
summertime	1
sultry	1
sullen	1
suits	1
suited	1
sublime	1
subcontractors	1
stylish	1
style	1
sty	1
stupid	1
stuck	1
strings	1
stretches	1
stretched	1
stretch	1
strengthen	1
strength	1
stray	1
stranger	1
strain	1
straightway	1
storm	1
stories	1
stone	1
stockwhip	1
stock	1
stiver	1
stir	1
stinking	1
stiikes	1
steward	1
stems	1
steers	1
steep	1
steed	1
steamer	1
steam	1
steals	1
stayer	1
station	1
stated	1
state	1
started	1
star	1
stane	1
standard	1
stampers	1
stall	1
stale	1
stake	1
staghorn	1
stable	1
squares	1
square	1
spurns	1
spur	1
spuing	1
sprites	1
spreading	1
spray	1
spots	1
spoke	1
split	1
spinsters	1
spin	1
spiders	1
spend	1
speed	1
special	1
sparing	1
sow	1
southern	1
south	1
souple	1
sounding	1
sorrows	1
sorrow	1
sorely	1
soothing	1
soothe	1
sooms	1
songsters	1
son	1
somewhat	1
somehow	1
sombre	1
solved	1
solitude	1
soil	1
soften	1
soft	1
smiling	1
smells	1
slumbers	1
slow	1
slops	1
slope	1
slips	1
slim	1
sliding	1
slanting	1
slackens	1
skinny	1
skating	1
sixteen	1
sits	1
sit	1
sister	1
singing	1
silvery	1
silken	1
silent	1
signal	1
sighs	1
side	1
sickness	1
sic	1
si	1
shows	1
showing	1
shower	1
shouldst	1
shoulders	1
short	1
shorn	1
shop	1
shirts	1
shindy	1
shifting	1
sheltering	1
sheltered	1
sheen	1
shed	1
shearer	1
shattered	1
sharp	1
shapeless	1
shades	1
shade	1
service	1
served	1
servants	1
serpents	1
serious	1
serene	1
sere	1
sentiments	1
sentimental	1
sense	1
self	1
selections	1
seized	1
sees	1
seen	1
seems	1
seeds	1
seconds	1
second	1
seaward	1
season	1
searching	1
scotsman	1
scotia	1
scot	1
scorn	1
schoolmaster	1
sceptre	1
scenes	1
scattered	1
scarce	1
scanty	1
scanning	1
saved	1
saplings	1
sandy	1
sands	1
sample	1
sam	1
salt	1
salmon	1
sake	1
sair	1
sails	1
sailed	1
sail	1
safe	1
sadly	1
saddest	1
sacred	1
rushes	1
rush	1
running	1
run	1
rum	1
rule	1
rude	1
rub	1
rowan	1
roundly	1
rounded	1
rougher	1
rough	1
rotten	1
rothesay	1
rosin	1
roses	1
roof	1
rome	1
rolls	1
rolled	1
rocks	1
rock	1
robin	1
robes	1
robertson	1
robe	1
robbie	1
rob	1
rnob	1
rnair	1
rivers	1
riven	1
rises	1
rippling	1
ripples	1
ripe	1
ringing	1
righted	1
rig	1
ridge	1
richt	1
riches	1
rich	1
ribs	1
reward	1
reveals	1
return	1
retired	1
respecters	1
resounds	1
resignation	1
rescues	1
reprove	1
reply	1
remove	1
remembered	1
rejoin	1
rejoiced	1
regret	1
refused	1
reflects	1
reef	1
redress	1
redemption	1
redeeming	1
recovered	1
record	1
receptive	1
ready	1
reading	1
react	1
rare	1
ran	1
ram	1
raises	1
rained	1
raindrops	1
railway	1
rails	1
raging	1
racing	1
races	1
quivering	1
question	1
quartz	1
quality	1
pursues	1
purple	1
purer	1
pulls	1
pulled	1
puff	1
publishing	1
publican	1
public	1
prowl	1
prow	1
providing	1
provide	1
proves	1
prove	1
prospecting	1
proper	1
proof	1
pronounce	1
profusion	1
problem	1
princess	1
princes	1
prince	1
previous	1
pretty	1
pretence	1
pressing	1
president	1
presence	1
prepares	1
prefer	1
pray	1
praises	1
praised	1
portion	1
port	1
polish	1
poison	1
points	1
poet	1
ploughman	1
plot	1
plight	1
pleasures	1
pleasure	1
pleased	1
playing	1
plate	1
plants	1
planter	1
planted	1
plainly	1
plain	1
pity	1
pipes	1
pile	1
pigs	1
piggy	1
piercing	1
picture	1
persons	1
perpetual	1
performance	1
perchance	1
perch	1
per	1
people	1
pens	1
pence	1
pedigree	1
peaceful	1
paves	1
patrick	1
pathways	1
path	1
patch	1
passage	1
parting	1
parents	1
pardon	1
parasite	1
papers	1
paper	1
palms	1
palm	1
pair	1
pains	1
pail	1
paid	1
paddocks	1
packed	1
owner	1
owe	1
overwound	1
overcoat	1
outskirts	1
outside	1
ourselves	1
ours	1
ounce	1
opossums	1
old-fashioned	1
office	1
note	1
north	1
noo	1
nipper	1
nice	1
next	1
net	1
nest	1
neigh	1
neddies	1
navvies	1
names	1
named	1
naething	1
myth	1
mystic	1
myself	1
music	1
murmuring	1
muffled	1
mr	1
moved	1
mounts	1
motionless	1
motherhood	1
mostly	1
mortal	1
moreton	1
moon	1
mong	1
money	1
moments	1
moleskins	1
moderate	1
model	1
mistake	1
mist	1
missing	1
missed	1
miss	1
misfortune	1
mischief	1
minutes	1
mingle	1
mine	1
min	1
mimic	1
mill	1
milking	1
milked	1
miles	1
mild	1
midday	1
micht	1
mew	1
message	1
merry	1
merriest	1
mere	1
mentioned	1
memory	1
melbourne	1
meets	1
meet	1
measured	1
meanwhile	1
means	1
mean	1
meal	1
maun	1
mask	1
marvellous	1
marry	1
marriage	1
marked	1
mark	1
mankind	1
manipulating	1
malice	1
maks	1
maize	1
maintained	1
maintain	1
mainspring	1
maincamp	1
main	1
mail	1
maidens	1
madly	1
mad	1
luxury	1
luxuriantly	1
luggage	1
lucky	1
luckless	1
luck	1
lowlier	1
lowlands	1
lovingly	1
loving	1
loves	1
lovers	1
lover	1
lot	1
lords	1
lord	1
looking	1
longs	1
longer	1
lock	1
load	1
liver	1
lived	1
list	1
liquor	1
liquid	1
lion	1
limits	1
limb	1
likewise	1
likes	1
likely	1
liked	1
lights	1
lighthearted	1
licked	1
licht	1
level	1
less	1
lends	1
leisure	1
legs	1
legged	1
lean	1
leaf	1
leader	1
lazy	1
laziness	1
lays	1
lay	1
laughs	1
laughing	1
laughed	1
lassie	1
lasses	1
language	1
lame	1
lamb	1
lairs	1
lads	1
knocking	1
knocked	1
knights	1
knife	1
kings	1
kindness	1
kerosene	1
kens	1
ken	1
keeping	1
june	1
judges	1
joys	1
joke	1
joined	1
jam	1
iti	1
ither	1
ironbark	1
iron	1
involuntary	1
invited	1
into	1
ink	1
infra	1
inclined	1
inch	1
improvidence	1
improve	1
imposed	1
imported	1
ills	1
ilka	1
ilfaut	1
ice	1
hymn	1
husbands	1
hurt	1
hurry	1
hungry	1
hunger	1
humping	1
hum	1
huge	1
hues	1
however	1
housekeeper	1
hot	1
host	1
horn	1
hoo	1
homes	1
holiday	1
hill	1
hides	1
hideous	1
heroic	1
hero	1
herny	1
helped	1
heights	1
heavy	1
heartless	1
heartfelt	1
hearted	1
health	1
headway	1
heads	1
haunted	1
hatless	1
hate	1
hasten	1
harsh	1
harry	1
harne	1
harmonious	1
hark	1
hardworking	1
hardship	1
hardest	1
harbinger	1
happiness	1
hangs	1
han	1
ham	1
hack	1
h.m.s	1
gypsy	1
gurn	1
gumtrees	1
gumtree	1
guides	1
guards	1
guarded	1
grows	1
grog	1
grieved	1
greeting	1
greenan	1
greed	1
gree	1
greatest	1
greasy	1
gravel	1
grave	1
grasses	1
grape	1
grant	1
grandest	1
graceful	1
gowden	1
governor	1
government	1
goes	1
goer	1
goebung	1
goatfell	1
goal	1
gnawing	1
glove	1
gloss	1
glorify	1
gloaming	1
glisten	1
glides	1
glide	1
glens	1
glen	1
gleaming	1
glass	1
glances	1
glance	1
gladly	1
glades	1
gives	1
given	1
girl	1
gin	1
gift	1
gie	1
ghostly	1
ghost	1
getting	1
gets	1
george	1
gentleman	1
genius	1
gaunt	1
gauge	1
gathered	1
gang	1
gale	1
gainst	1
gains	1
gaining	1
further	1
funny	1
funds	1
fun	1
fulfilled	1
fulfil	1
frosty	1
frond	1
frightened	1
friendship	1
fresher	1
frequent	1
freedom	1
fragrant	1
fourteen	1
four	1
fountainhead	1
fought	1
fortunes	1
forlorn	1
forgotten	1
forgot	1
forgetting	1
forfeit	1
forenoon	1
foreign	1
force	1
footpath	1
footlights	1
foot	1
fool	1
folly	1
foes	1
foaming	1
foam	1
flowery	1
flowers	1
flow	1
flickering	1
fleshpots	1
flee	1
fled	1
flavour	1
flats	1
flagship	1
fiver	1
five	1
fisherman	1
fished	1
firth	1
firm	1
fire	1
fingers	1
finer	1
final	1
fight	1
fig	1
fifty	1
fiends	1
fields	1
field	1
fiddler	1
fiddle	1
ferntree	1
fern	1
fence	1
feet	1
feelings	1
feature	1
feared	1
fay	1
favour	1
fatigue	1
father	1
farewell	1
fared	1
fancies	1
famous	1
family	1
fame	1
falls	1
fall	1
fairly	1
fairish	1
fairest	1
fail	1
facts	1
fact	1
eyed	1
extra	1
extent	1
extension	1
explored	1
expands	1
exists	1
exist	1
excitement	1
evermore	1
eventide	1
established	1
err	1
ere	1
envy	1
entirely	1
ensign	1
enlightened	1
endure	1
endeavour	1
endeared	1
end	1
enchantment	1
enchanting	1
enchanted	1
enamelled	1
employ	1
emphasised	1
emblem	1
election	1
eldest	1
eighteen	1
eight	1
egypt	1
eglinton	1
egg	1
effect	1
eats	1
eat	1
east	1
easily	1
earthborn	1
ears	1
earliest	1
duty	1
dunno	1
dumb	1
dull	1
duffers	1
due	1
drunken	1
drops	1
drooping	1
drinks	1
dresses	1
dreariest	1
dreams	1
dread	1
downhill	1
downed	1
doubling	1
doth	1
dotage	1
door	1
doon	1
dons	1
doing	1
dog	1
does	1
divide	1
district	1
distinguishing	1
displays	1
dishes	1
discovered	1
discontent	1
disappears	1
dinner	1
dinna	1
din	1
dim	1
difficulty	1
die	1
didst	1
didn't	1
dick	1
diamonds	1
dial	1
dew	1
devil	1
destructive	1
destroying	1
destroy	1
destiny	1
despise	1
despairing	1
descriptive	1
deprived	1
departing	1
dense	1
deed	1
dee	1
declare	1
decks	1
deathless	1
dearly	1
dealing	1
daylight	1
date	1
dashed	1
dash	1
darker	1
dark	1
dancing	1
dancers	1
danced	1
dance	1
dames	1
dame	1
dam	1
daisy	1
customs	1
currents	1
cure	1
cup	1
culinary	1
crushing	1
crush	1
crowned	1
crop	1
creep	1
craigie	1
craig	1
craft	1
cracks	1
cows	1
coward	1
covered	1
cousins	1
courted	1
countless	1
couldn't	1
cottage	1
corners	1
corkscrew	1
cords	1
cool	1
contrive	1
contract	1
contented	1
construction	1
constable	1
consent	1
conquered	1
confronting	1
confound	1
confine	1
confess	1
conference	1
conceal	1
complete	1
comme	1
comin	1
comfort	1
comes	1
collar	1
coin	1
cob	1
coats	1
coast	1
coaches	1
coach	1
co	1
clyde	1
clumsy	1
club	1
clover	1
cloudless	1
clothes	1
clink	1
climes	1
clear	1
class	1
clasp	1
clad	1
circled	1
choristers	1
chord	1
chops	1
chop	1
choice	1
chivalry	1
chilled	1
cheque	1
cheap	1
chatting	1
charming	1
charmed	1
charm	1
chants	1
chances	1
chanced	1
chairwoman	1
chair	1
centre	1
ceaseless	1
cease	1
catgut	1
catfish	1
catch	1
cat	1
casts	1
cast	1
cask	1
cases	1
carting	1
carry	1
careful	1
cared	1
carat	1
capped	1
cane	1
camperdown	1
cam	1
call	1
caledonia	1
cakes	1
cablegram	1
buy	1
buttons	1
bushed	1
burglars	1
bung	1
bulky	1
built	1
building	1
bucketful	1
brushed	1
brownhill	1
broom	1
broad	1
broach	1
british	1
brither	1
brisbane	1
brilliants	1
brightest	1
brighter	1
bridle	1
bridge	1
breeze	1
breathe	1
breaks	1
breaking	1
breakers	1
braid	1
boyish	1
bowers	1
bower	1
bouquet	1
bounty	1
bottomed	1
bothered	1
bosom	1
books	1
boniiie	1
boisterous	1
boil	1
bob	1
boats	1
boat	1
boarders	1
boarded	1
blues	1
bloom	1
blocked	1
blind	1
blaw	1
bitterness	1
birthplace	1
billy	1
billet	1
bill	1
betrayed	1
bestows	1
bess	1
besides	1
beside	1
bent	1
bends	1
bending	1
bend	1
belles	1
behold	1
beggar	1
because	1
beats	1
bears	1
beam	1
battles	1
barriers	1
barks	1
barked	1
banished	1
bananas	1
banana	1
baking	1
baked	1
bairn	1
bail	1
backward	1
ay	1
aweary	1
autumn	1
auspicious	1
attempt	1
attainments	1
astonished	1
astern	1
assumes	1
assistant	1
ask	1
ashore	1
ashes	1
ascends	1
arrival	1
arrays	1
arms	1
aristocratic	1
arise	1
archie	1
approaching	1
appetite	1
appeared	1
apart	1
anywhere	1
anxious	1
answering	1
animal	1
angry	1
angels	1
ance	1
amongst	1
among	1
altered	1
also	1
almost	1
allows	1
allow	1
allotment	1
alive	1
alick	1
alexander	1
albatross	1
al	1
airts	1
aim	1
ailsa	1
agree	1
agent	1
afraid	1
afloat	1
afford	1
advertisement	1
adorning	1
adjournment	1
adieu	1
actors	1
act	1
<fec	1
..	1
.'	1
-	1
),	1
(	1
"-	1
